TimeStamp,Decrypted
28/11/2020 19:55:50,28
28/11/2020 19:56:11,18
28/11/2020 19:56:52,38
28/11/2020 19:57:11,23
28/11/2020 19:57:52,29
28/11/2020 19:58:12,27
28/11/2020 19:58:53,18
28/11/2020 19:51:47,1
28/11/2020 19:52:08,20
28/11/2020 19:52:48,47
28/11/2020 19:53:09,0
28/11/2020 19:53:49,44
28/11/2020 19:54:09,36
28/11/2020 19:54:50,19
28/11/2020 19:55:10,7
28/11/2020 19:55:50,28
28/11/2020 19:56:11,18
28/11/2020 19:56:52,38
28/11/2020 19:57:11,23
28/11/2020 19:57:52,29
28/11/2020 19:58:12,27
28/11/2020 19:58:53,18
28/11/2020 19:59:13,0
28/11/2020 19:51:47,1
28/11/2020 19:52:08,20
28/11/2020 19:52:48,47
28/11/2020 19:53:09,0
28/11/2020 19:53:49,44
28/11/2020 19:54:09,36
28/11/2020 19:54:50,19
28/11/2020 19:55:10,7
28/11/2020 19:55:50,28
28/11/2020 19:56:11,18
28/11/2020 19:56:52,38
28/11/2020 19:57:11,23
28/11/2020 19:57:52,29
28/11/2020 19:58:12,27
28/11/2020 19:58:53,18
28/11/2020 19:59:13,0
28/11/2020 19:59:54,13
28/11/2020 19:51:47,1
28/11/2020 19:52:08,20
28/11/2020 19:52:48,47
28/11/2020 19:53:09,0
28/11/2020 19:53:49,44
28/11/2020 19:54:09,36
28/11/2020 19:54:50,19
28/11/2020 19:55:10,7
28/11/2020 19:55:50,28
28/11/2020 19:56:11,18
28/11/2020 19:56:52,38
28/11/2020 19:57:11,23
28/11/2020 19:57:52,29
28/11/2020 19:58:12,27
28/11/2020 19:58:53,18
28/11/2020 19:59:13,0
28/11/2020 19:59:54,13
28/11/2020 20:00:14,12
28/11/2020 19:51:47,1
28/11/2020 19:52:08,20
28/11/2020 19:52:48,47
28/11/2020 19:53:09,0
28/11/2020 19:53:49,44
28/11/2020 19:54:09,36
28/11/2020 19:54:50,19
28/11/2020 19:55:10,7
28/11/2020 19:55:50,28
28/11/2020 19:56:11,18
28/11/2020 19:56:52,38
28/11/2020 19:57:11,23
28/11/2020 19:57:52,29
28/11/2020 19:58:12,27
28/11/2020 19:58:53,18
28/11/2020 19:59:13,0
28/11/2020 19:59:54,13
28/11/2020 20:00:14,12
28/11/2020 20:00:54,49
28/11/2020 19:51:47,1
28/11/2020 19:52:08,20
28/11/2020 19:52:48,47
28/11/2020 19:53:09,0
28/11/2020 19:53:49,44
28/11/2020 19:54:09,36
28/11/2020 19:54:50,19
28/11/2020 19:55:10,7
28/11/2020 19:55:50,28
28/11/2020 19:56:11,18
28/11/2020 19:56:52,38
28/11/2020 19:57:11,23
28/11/2020 19:57:52,29
28/11/2020 19:58:12,27
28/11/2020 19:58:53,18
28/11/2020 19:59:13,0
28/11/2020 19:59:54,13
28/11/2020 20:00:14,12
28/11/2020 20:00:54,49
28/11/2020 20:01:15,41
28/11/2020 19:51:47,1
28/11/2020 19:52:08,20
28/11/2020 19:52:48,47
28/11/2020 19:53:09,0
28/11/2020 19:53:49,44
28/11/2020 19:54:09,36
28/11/2020 19:54:50,19
28/11/2020 19:55:10,7
28/11/2020 19:55:50,28
28/11/2020 19:56:11,18
28/11/2020 19:56:52,38
28/11/2020 19:57:11,23
28/11/2020 19:57:52,29
28/11/2020 19:58:12,27
28/11/2020 19:58:53,18
28/11/2020 19:59:13,0
28/11/2020 19:59:54,13
28/11/2020 20:00:14,12
28/11/2020 20:00:54,49
28/11/2020 20:01:15,41
28/11/2020 20:01:55,15
28/11/2020 19:51:47,1
28/11/2020 19:52:08,20
28/11/2020 19:52:48,47
28/11/2020 19:53:09,0
28/11/2020 19:53:49,44
28/11/2020 19:54:09,36
28/11/2020 19:54:50,19
28/11/2020 19:55:10,7
28/11/2020 19:55:50,28
28/11/2020 19:56:11,18
28/11/2020 19:56:52,38
28/11/2020 19:57:11,23
28/11/2020 19:57:52,29
28/11/2020 19:58:12,27
28/11/2020 19:58:53,18
28/11/2020 19:59:13,0
28/11/2020 19:59:54,13
28/11/2020 20:00:14,12
28/11/2020 20:00:54,49
28/11/2020 20:01:15,41
28/11/2020 20:01:55,15
28/11/2020 20:02:15,28
28/11/2020 19:51:47,1
28/11/2020 19:52:08,20
28/11/2020 19:52:48,47
28/11/2020 19:53:09,0
28/11/2020 19:53:49,44
28/11/2020 19:54:09,36
28/11/2020 19:54:50,19
28/11/2020 19:55:10,7
28/11/2020 19:55:50,28
28/11/2020 19:56:11,18
28/11/2020 19:56:52,38
28/11/2020 19:57:11,23
28/11/2020 19:57:52,29
28/11/2020 19:58:12,27
28/11/2020 19:58:53,18
28/11/2020 19:59:13,0
28/11/2020 19:59:54,13
28/11/2020 20:00:14,12
28/11/2020 20:00:54,49
28/11/2020 20:01:15,41
28/11/2020 20:01:55,15
28/11/2020 20:02:15,28
28/11/2020 20:02:56,35
28/11/2020 19:51:47,1
28/11/2020 19:52:08,20
28/11/2020 19:52:48,47
28/11/2020 19:53:09,0
28/11/2020 19:53:49,44
28/11/2020 19:54:09,36
28/11/2020 19:54:50,19
28/11/2020 19:55:10,7
28/11/2020 19:55:50,28
28/11/2020 19:56:11,18
28/11/2020 19:56:52,38
28/11/2020 19:57:11,23
28/11/2020 19:57:52,29
28/11/2020 19:58:12,27
28/11/2020 19:58:53,18
28/11/2020 19:59:13,0
28/11/2020 19:59:54,13
28/11/2020 20:00:14,12
28/11/2020 20:00:54,49
28/11/2020 20:01:15,41
28/11/2020 20:01:55,15
28/11/2020 20:02:15,28
28/11/2020 20:02:56,35
28/11/2020 20:03:16,22
28/11/2020 19:51:47,1
28/11/2020 19:52:08,20
28/11/2020 19:52:48,47
28/11/2020 19:53:09,0
28/11/2020 19:53:49,44
28/11/2020 19:54:09,36
28/11/2020 19:54:50,19
28/11/2020 19:55:10,7
28/11/2020 19:55:50,28
28/11/2020 19:56:11,18
28/11/2020 19:56:52,38
28/11/2020 19:57:11,23
28/11/2020 19:57:52,29
28/11/2020 19:58:12,27
28/11/2020 19:58:53,18
28/11/2020 19:59:13,0
28/11/2020 19:59:54,13
28/11/2020 20:00:14,12
28/11/2020 20:00:54,49
28/11/2020 20:01:15,41
28/11/2020 20:01:55,15
28/11/2020 20:02:15,28
28/11/2020 20:02:56,35
28/11/2020 20:03:16,22
28/11/2020 20:03:56,10
28/11/2020 19:51:47,1
28/11/2020 19:52:08,20
28/11/2020 19:52:48,47
28/11/2020 19:53:09,0
28/11/2020 19:53:49,44
28/11/2020 19:54:09,36
28/11/2020 19:54:50,19
28/11/2020 19:55:10,7
28/11/2020 19:55:50,28
28/11/2020 19:56:11,18
28/11/2020 19:56:52,38
28/11/2020 19:57:11,23
28/11/2020 19:57:52,29
28/11/2020 19:58:12,27
28/11/2020 19:58:53,18
28/11/2020 19:59:13,0
28/11/2020 19:59:54,13
28/11/2020 20:00:14,12
28/11/2020 20:00:54,49
28/11/2020 20:01:15,41
28/11/2020 20:01:55,15
28/11/2020 20:02:15,28
28/11/2020 20:02:56,35
28/11/2020 20:03:16,22
28/11/2020 20:03:56,10
28/11/2020 20:04:17,33
28/11/2020 19:51:47,1
28/11/2020 19:52:08,20
28/11/2020 19:52:48,47
28/11/2020 19:53:09,0
28/11/2020 19:53:49,44
28/11/2020 19:54:09,36
28/11/2020 19:54:50,19
28/11/2020 19:55:10,7
28/11/2020 19:55:50,28
28/11/2020 19:56:11,18
28/11/2020 19:56:52,38
28/11/2020 19:57:11,23
28/11/2020 19:57:52,29
28/11/2020 19:58:12,27
28/11/2020 19:58:53,18
28/11/2020 19:59:13,0
28/11/2020 19:59:54,13
28/11/2020 20:00:14,12
28/11/2020 20:00:54,49
28/11/2020 20:01:15,41
28/11/2020 20:01:55,15
28/11/2020 20:02:15,28
28/11/2020 20:02:56,35
28/11/2020 20:03:16,22
28/11/2020 20:03:56,10
28/11/2020 20:04:17,33
28/11/2020 20:04:57,0
28/11/2020 19:51:47,1
28/11/2020 19:52:08,20
28/11/2020 19:52:48,47
28/11/2020 19:53:09,0
28/11/2020 19:53:49,44
28/11/2020 19:54:09,36
28/11/2020 19:54:50,19
28/11/2020 19:55:10,7
28/11/2020 19:55:50,28
28/11/2020 19:56:11,18
28/11/2020 19:56:52,38
28/11/2020 19:57:11,23
28/11/2020 19:57:52,29
28/11/2020 19:58:12,27
28/11/2020 19:58:53,18
28/11/2020 19:59:13,0
28/11/2020 19:59:54,13
28/11/2020 20:00:14,12
28/11/2020 20:00:54,49
28/11/2020 20:01:15,41
28/11/2020 20:01:55,15
28/11/2020 20:02:15,28
28/11/2020 20:02:56,35
28/11/2020 20:03:16,22
28/11/2020 20:03:56,10
28/11/2020 20:04:17,33
28/11/2020 20:04:57,0
28/11/2020 20:05:17,15
28/11/2020 19:51:47,1
28/11/2020 19:52:08,20
28/11/2020 19:52:48,47
28/11/2020 19:53:09,0
28/11/2020 19:53:49,44
28/11/2020 19:54:09,36
28/11/2020 19:54:50,19
28/11/2020 19:55:10,7
28/11/2020 19:55:50,28
28/11/2020 19:56:11,18
28/11/2020 19:56:52,38
28/11/2020 19:57:11,23
28/11/2020 19:57:52,29
28/11/2020 19:58:12,27
28/11/2020 19:58:53,18
28/11/2020 19:59:13,0
28/11/2020 19:59:54,13
28/11/2020 20:00:14,12
28/11/2020 20:00:54,49
28/11/2020 20:01:15,41
28/11/2020 20:01:55,15
28/11/2020 20:02:15,28
28/11/2020 20:02:56,35
28/11/2020 20:03:16,22
28/11/2020 20:03:56,10
28/11/2020 20:04:17,33
28/11/2020 20:04:57,0
28/11/2020 20:05:17,15
28/11/2020 20:05:58,32
28/11/2020 19:51:47,1
28/11/2020 19:52:08,20
28/11/2020 19:52:48,47
28/11/2020 19:53:09,0
28/11/2020 19:53:49,44
28/11/2020 19:54:09,36
28/11/2020 19:54:50,19
28/11/2020 19:55:10,7
28/11/2020 19:55:50,28
28/11/2020 19:56:11,18
28/11/2020 19:56:52,38
28/11/2020 19:57:11,23
28/11/2020 19:57:52,29
28/11/2020 19:58:12,27
28/11/2020 19:58:53,18
28/11/2020 19:59:13,0
28/11/2020 19:59:54,13
28/11/2020 20:00:14,12
28/11/2020 20:00:54,49
28/11/2020 20:01:15,41
28/11/2020 20:01:55,15
28/11/2020 20:02:15,28
28/11/2020 20:02:56,35
28/11/2020 20:03:16,22
28/11/2020 20:03:56,10
28/11/2020 20:04:17,33
28/11/2020 20:04:57,0
28/11/2020 20:05:17,15
28/11/2020 20:05:58,32
28/11/2020 20:06:18,2
28/11/2020 19:51:47,1
28/11/2020 19:52:08,20
28/11/2020 19:52:48,47
28/11/2020 19:53:09,0
28/11/2020 19:53:49,44
28/11/2020 19:54:09,36
28/11/2020 19:54:50,19
28/11/2020 19:55:10,7
28/11/2020 19:55:50,28
28/11/2020 19:56:11,18
28/11/2020 19:56:52,38
28/11/2020 19:57:11,23
28/11/2020 19:57:52,29
28/11/2020 19:58:12,27
28/11/2020 19:58:53,18
28/11/2020 19:59:13,0
28/11/2020 19:59:54,13
28/11/2020 20:00:14,12
28/11/2020 20:00:54,49
28/11/2020 20:01:15,41
28/11/2020 20:01:55,15
28/11/2020 20:02:15,28
28/11/2020 20:02:56,35
28/11/2020 20:03:16,22
28/11/2020 20:03:56,10
28/11/2020 20:04:17,33
28/11/2020 20:04:57,0
28/11/2020 20:05:17,15
28/11/2020 20:05:58,32
28/11/2020 20:06:18,2
28/11/2020 20:06:59,33
28/11/2020 19:51:47,1
28/11/2020 19:52:08,20
28/11/2020 19:52:48,47
28/11/2020 19:53:09,0
28/11/2020 19:53:49,44
28/11/2020 19:54:09,36
28/11/2020 19:54:50,19
28/11/2020 19:55:10,7
28/11/2020 19:55:50,28
28/11/2020 19:56:11,18
28/11/2020 19:56:52,38
28/11/2020 19:57:11,23
28/11/2020 19:57:52,29
28/11/2020 19:58:12,27
28/11/2020 19:58:53,18
28/11/2020 19:59:13,0
28/11/2020 19:59:54,13
28/11/2020 20:00:14,12
28/11/2020 20:00:54,49
28/11/2020 20:01:15,41
28/11/2020 20:01:55,15
28/11/2020 20:02:15,28
28/11/2020 20:02:56,35
28/11/2020 20:03:16,22
28/11/2020 20:03:56,10
28/11/2020 20:04:17,33
28/11/2020 20:04:57,0
28/11/2020 20:05:17,15
28/11/2020 20:05:58,32
28/11/2020 20:06:18,2
28/11/2020 20:06:59,33
28/11/2020 20:07:19,11
28/11/2020 19:51:47,1
28/11/2020 19:52:08,20
28/11/2020 19:52:48,47
28/11/2020 19:53:09,0
28/11/2020 19:53:49,44
28/11/2020 19:54:09,36
28/11/2020 19:54:50,19
28/11/2020 19:55:10,7
28/11/2020 19:55:50,28
28/11/2020 19:56:11,18
28/11/2020 19:56:52,38
28/11/2020 19:57:11,23
28/11/2020 19:57:52,29
28/11/2020 19:58:12,27
28/11/2020 19:58:53,18
28/11/2020 19:59:13,0
28/11/2020 19:59:54,13
28/11/2020 20:00:14,12
28/11/2020 20:00:54,49
28/11/2020 20:01:15,41
28/11/2020 20:01:55,15
28/11/2020 20:02:15,28
28/11/2020 20:02:56,35
28/11/2020 20:03:16,22
28/11/2020 20:03:56,10
28/11/2020 20:04:17,33
28/11/2020 20:04:57,0
28/11/2020 20:05:17,15
28/11/2020 20:05:58,32
28/11/2020 20:06:18,2
28/11/2020 20:06:59,33
28/11/2020 20:07:19,11
28/11/2020 20:07:59,38
28/11/2020 19:51:47,1
28/11/2020 19:52:08,20
28/11/2020 19:52:48,47
28/11/2020 19:53:09,0
28/11/2020 19:53:49,44
28/11/2020 19:54:09,36
28/11/2020 19:54:50,19
28/11/2020 19:55:10,7
28/11/2020 19:55:50,28
28/11/2020 19:56:11,18
28/11/2020 19:56:52,38
28/11/2020 19:57:11,23
28/11/2020 19:57:52,29
28/11/2020 19:58:12,27
28/11/2020 19:58:53,18
28/11/2020 19:59:13,0
28/11/2020 19:59:54,13
28/11/2020 20:00:14,12
28/11/2020 20:00:54,49
28/11/2020 20:01:15,41
28/11/2020 20:01:55,15
28/11/2020 20:02:15,28
28/11/2020 20:02:56,35
28/11/2020 20:03:16,22
28/11/2020 20:03:56,10
28/11/2020 20:04:17,33
28/11/2020 20:04:57,0
28/11/2020 20:05:17,15
28/11/2020 20:05:58,32
28/11/2020 20:06:18,2
28/11/2020 20:06:59,33
28/11/2020 20:07:19,11
28/11/2020 20:07:59,38
28/11/2020 20:08:20,39
28/11/2020 19:51:47,1
28/11/2020 19:52:08,20
28/11/2020 19:52:48,47
28/11/2020 19:53:09,0
28/11/2020 19:53:49,44
28/11/2020 19:54:09,36
28/11/2020 19:54:50,19
28/11/2020 19:55:10,7
28/11/2020 19:55:50,28
28/11/2020 19:56:11,18
28/11/2020 19:56:52,38
28/11/2020 19:57:11,23
28/11/2020 19:57:52,29
28/11/2020 19:58:12,27
28/11/2020 19:58:53,18
28/11/2020 19:59:13,0
28/11/2020 19:59:54,13
28/11/2020 20:00:14,12
28/11/2020 20:00:54,49
28/11/2020 20:01:15,41
28/11/2020 20:01:55,15
28/11/2020 20:02:15,28
28/11/2020 20:02:56,35
28/11/2020 20:03:16,22
28/11/2020 20:03:56,10
28/11/2020 20:04:17,33
28/11/2020 20:04:57,0
28/11/2020 20:05:17,15
28/11/2020 20:05:58,32
28/11/2020 20:06:18,2
28/11/2020 20:06:59,33
28/11/2020 20:07:19,11
28/11/2020 20:07:59,38
28/11/2020 20:08:20,39
28/11/2020 20:09:00,37
28/11/2020 19:51:47,1
28/11/2020 19:52:08,20
28/11/2020 19:52:48,47
28/11/2020 19:53:09,0
28/11/2020 19:53:49,44
28/11/2020 19:54:09,36
28/11/2020 19:54:50,19
28/11/2020 19:55:10,7
28/11/2020 19:55:50,28
28/11/2020 19:56:11,18
28/11/2020 19:56:52,38
28/11/2020 19:57:11,23
28/11/2020 19:57:52,29
28/11/2020 19:58:12,27
28/11/2020 19:58:53,18
28/11/2020 19:59:13,0
28/11/2020 19:59:54,13
28/11/2020 20:00:14,12
28/11/2020 20:00:54,49
28/11/2020 20:01:15,41
28/11/2020 20:01:55,15
28/11/2020 20:02:15,28
28/11/2020 20:02:56,35
28/11/2020 20:03:16,22
28/11/2020 20:03:56,10
28/11/2020 20:04:17,33
28/11/2020 20:04:57,0
28/11/2020 20:05:17,15
28/11/2020 20:05:58,32
28/11/2020 20:06:18,2
28/11/2020 20:06:59,33
28/11/2020 20:07:19,11
28/11/2020 20:07:59,38
28/11/2020 20:08:20,39
28/11/2020 20:09:00,37
28/11/2020 20:09:20,42
28/11/2020 19:51:47,1
28/11/2020 19:52:08,20
28/11/2020 19:52:48,47
28/11/2020 19:53:09,0
28/11/2020 19:53:49,44
28/11/2020 19:54:09,36
28/11/2020 19:54:50,19
28/11/2020 19:55:10,7
28/11/2020 19:55:50,28
28/11/2020 19:56:11,18
28/11/2020 19:56:52,38
28/11/2020 19:57:11,23
28/11/2020 19:57:52,29
28/11/2020 19:58:12,27
28/11/2020 19:58:53,18
28/11/2020 19:59:13,0
28/11/2020 19:59:54,13
28/11/2020 20:00:14,12
28/11/2020 20:00:54,49
28/11/2020 20:01:15,41
28/11/2020 20:01:55,15
28/11/2020 20:02:15,28
28/11/2020 20:02:56,35
28/11/2020 20:03:16,22
28/11/2020 20:03:56,10
28/11/2020 20:04:17,33
28/11/2020 20:04:57,0
28/11/2020 20:05:17,15
28/11/2020 20:05:58,32
28/11/2020 20:06:18,2
28/11/2020 20:06:59,33
28/11/2020 20:07:19,11
28/11/2020 20:07:59,38
28/11/2020 20:08:20,39
28/11/2020 20:09:00,37
28/11/2020 20:09:20,42
28/11/2020 20:10:01,14
28/11/2020 19:51:47,1
28/11/2020 19:52:08,20
28/11/2020 19:52:48,47
28/11/2020 19:53:09,0
28/11/2020 19:53:49,44
28/11/2020 19:54:09,36
28/11/2020 19:54:50,19
28/11/2020 19:55:10,7
28/11/2020 19:55:50,28
28/11/2020 19:56:11,18
28/11/2020 19:56:52,38
28/11/2020 19:57:11,23
28/11/2020 19:57:52,29
28/11/2020 19:58:12,27
28/11/2020 19:58:53,18
28/11/2020 19:59:13,0
28/11/2020 19:59:54,13
28/11/2020 20:00:14,12
28/11/2020 20:00:54,49
28/11/2020 20:01:15,41
28/11/2020 20:01:55,15
28/11/2020 20:02:15,28
28/11/2020 20:02:56,35
28/11/2020 20:03:16,22
28/11/2020 20:03:56,10
28/11/2020 20:04:17,33
28/11/2020 20:04:57,0
28/11/2020 20:05:17,15
28/11/2020 20:05:58,32
28/11/2020 20:06:18,2
28/11/2020 20:06:59,33
28/11/2020 20:07:19,11
28/11/2020 20:07:59,38
28/11/2020 20:08:20,39
28/11/2020 20:09:00,37
28/11/2020 20:09:20,42
28/11/2020 20:10:01,14
28/11/2020 20:10:21,13
28/11/2020 19:51:47,1
28/11/2020 19:52:08,20
28/11/2020 19:52:48,47
28/11/2020 19:53:09,0
28/11/2020 19:53:49,44
28/11/2020 19:54:09,36
28/11/2020 19:54:50,19
28/11/2020 19:55:10,7
28/11/2020 19:55:50,28
28/11/2020 19:56:11,18
28/11/2020 19:56:52,38
28/11/2020 19:57:11,23
28/11/2020 19:57:52,29
28/11/2020 19:58:12,27
28/11/2020 19:58:53,18
28/11/2020 19:59:13,0
28/11/2020 19:59:54,13
28/11/2020 20:00:14,12
28/11/2020 20:00:54,49
28/11/2020 20:01:15,41
28/11/2020 20:01:55,15
28/11/2020 20:02:15,28
28/11/2020 20:02:56,35
28/11/2020 20:03:16,22
28/11/2020 20:03:56,10
28/11/2020 20:04:17,33
28/11/2020 20:04:57,0
28/11/2020 20:05:17,15
28/11/2020 20:05:58,32
28/11/2020 20:06:18,2
28/11/2020 20:06:59,33
28/11/2020 20:07:19,11
28/11/2020 20:07:59,38
28/11/2020 20:08:20,39
28/11/2020 20:09:00,37
28/11/2020 20:09:20,42
28/11/2020 20:10:01,14
28/11/2020 20:10:21,13
28/11/2020 20:11:02,38
28/11/2020 19:51:47,1
28/11/2020 19:52:08,20
28/11/2020 19:52:48,47
28/11/2020 19:53:09,0
28/11/2020 19:53:49,44
28/11/2020 19:54:09,36
28/11/2020 19:54:50,19
28/11/2020 19:55:10,7
28/11/2020 19:55:50,28
28/11/2020 19:56:11,18
28/11/2020 19:56:52,38
28/11/2020 19:57:11,23
28/11/2020 19:57:52,29
28/11/2020 19:58:12,27
28/11/2020 19:58:53,18
28/11/2020 19:59:13,0
28/11/2020 19:59:54,13
28/11/2020 20:00:14,12
28/11/2020 20:00:54,49
28/11/2020 20:01:15,41
28/11/2020 20:01:55,15
28/11/2020 20:02:15,28
28/11/2020 20:02:56,35
28/11/2020 20:03:16,22
28/11/2020 20:03:56,10
28/11/2020 20:04:17,33
28/11/2020 20:04:57,0
28/11/2020 20:05:17,15
28/11/2020 20:05:58,32
28/11/2020 20:06:18,2
28/11/2020 20:06:59,33
28/11/2020 20:07:19,11
28/11/2020 20:07:59,38
28/11/2020 20:08:20,39
28/11/2020 20:09:00,37
28/11/2020 20:09:20,42
28/11/2020 20:10:01,14
28/11/2020 20:10:21,13
28/11/2020 20:11:02,38
28/11/2020 20:11:22,43
28/11/2020 19:51:47,1
28/11/2020 19:52:08,20
28/11/2020 19:52:48,47
28/11/2020 19:53:09,0
28/11/2020 19:53:49,44
28/11/2020 19:54:09,36
28/11/2020 19:54:50,19
28/11/2020 19:55:10,7
28/11/2020 19:55:50,28
28/11/2020 19:56:11,18
28/11/2020 19:56:52,38
28/11/2020 19:57:11,23
28/11/2020 19:57:52,29
28/11/2020 19:58:12,27
28/11/2020 19:58:53,18
28/11/2020 19:59:13,0
28/11/2020 19:59:54,13
28/11/2020 20:00:14,12
28/11/2020 20:00:54,49
28/11/2020 20:01:15,41
28/11/2020 20:01:55,15
28/11/2020 20:02:15,28
28/11/2020 20:02:56,35
28/11/2020 20:03:16,22
28/11/2020 20:03:56,10
28/11/2020 20:04:17,33
28/11/2020 20:04:57,0
